#airframe_info, log_version="1.03", log_content_version="1.01", Product="TXi", airframe_name="Mooney M20J", unit_software_part_number="006-B2014-2H", unit_software_version="3.50", system_software_part_number="006-B2014-2H", system_id="71D00611C4E8A", tail_number="N12345", unit="GDU1", unit_cycle="295", mode=NORMAL, flightstream_header="71D00611C4E8A_20231104_084813", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,     G,      G,   deg,   deg,     volts,     amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,  deg F/min,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,    deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,       ft,   bool,          #,            s,     G, crc16
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, alt1amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd,     LogIdx,      SysTime, LonAc, LogCheck
2023-11-04, 09:25:59,  -04:00,    N40,   41.0269914,  -74.5172761,  4591.4, 30.24,  4598.3,  17.5, 136.55, 134.98,    0.03,   0.16,   1.94,  0.01,  -0.01, 234.1, 230.5,      28.5,      4.0,  20.80,  20.30,   124.80,   121.80,     9.60,    22.86,  171.96,   76.23,  23.56, 2388.0,      70,  369.13,  347.67,  365.11,  374.43,         -5, 1393.58, 1369.42, 1424.53, 1389.27,  4490.0, 148, GPS1,  230.3, 108.00, 117.60, -0.150,       ,  16.07, 254.0,   34.8,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -51.2, 3DDiff, 3704,      ,     10,  14.0,     15,   4298.0,      0,       2306,       2318.7,  0.01, 62DA
2023-11-04, 09:26:00,  -04:00,    N40,   41.0265034,  -74.5177912,  4589.4, 30.24,  4596.2,  17.5, 136.49, 134.94,  -15.72,   0.12,   2.19,  0.01,  -0.00, 234.4, 230.9,      28.5,      4.0,  20.80,  20.30,   124.80,   121.80,     9.59,    22.99,  171.93,   76.19,  23.59, 2394.8,      69,  369.12,  347.61,  365.13,  374.42,         -5, 1394.01, 1369.17, 1424.48, 1389.40,  4487.9, 148, GPS1,  230.3, 108.00, 117.60, -0.150,       ,  15.94, 253.9,   34.7,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -70.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4296.0,      0,       2307,       2319.7,  0.01, D50C
2023-11-04, 09:26:01,  -04:00,    N40,   41.0260179,  -74.5183099,  4588.4, 30.24,  4594.8,  17.5, 136.51, 134.90,  -36.54,   0.07,   2.30,  0.01,  -0.01, 234.9, 231.4,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.62,    22.91,  171.91,   76.07,  23.56, 2397.7,      70,  369.12,  347.48,  365.01,  374.49,         -3, 1393.72, 1368.76, 1424.25, 1389.62,  4486.5, 148, GPS1,  230.3, 108.00, 117.60, -0.151,       ,  15.89, 253.7,   34.7,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -82.7, 3DDiff, 3704,      ,     10,  13.5,     14,   4295.0,      0,       2308,       2320.7,  0.01, BCA7
2023-11-04, 09:26:02,  -04:00,    N40,   41.0255344,  -74.5188341,  4587.4, 30.24,  4593.3,  17.5, 136.65, 134.88,  -53.97,   0.00,   2.03,  0.01,  -0.01, 235.3, 231.8,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.60,    23.02,  171.89,   76.23,  23.60, 2396.6,      70,  369.06,  347.51,  365.04,  374.57,         -3, 1393.79, 1368.22, 1423.72, 1389.81,  4484.7, 148, GPS1,  230.3, 108.00, 117.60, -0.151,       ,  16.06, 254.0,   34.6,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -102.4, 3DDiff, 3704,      ,     10,  13.5,     15,   4294.0,      0,       2309,       2321.7,  0.00, 97E1
2023-11-04, 09:26:03,  -04:00,    N40,   41.0250501,  -74.5193670,  4585.4, 30.24,  4591.3,  17.5, 136.62, 134.90,  -71.13,  -0.07,   2.21,  0.01,  -0.01, 235.6, 232.2,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.61,    23.04,  171.99,   76.23,  23.57, 2410.7,      70,  369.16,  347.58,  365.10,  374.69,         -3, 1393.69, 1367.98, 1423.66, 1389.23,  4482.6, 148, GPS1,  230.3, 108.00, 117.60, -0.152,       ,  15.89, 253.8,   34.6,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -122.0, 3DDiff, 3704,      ,     10,  14.0,     15,   4292.0,      0,       2310,       2322.7,  0.00, C10B
2023-11-04, 09:26:04,  -04:00,    N40,   41.0245778,  -74.5198920,  4583.4, 30.24,  4588.5,  17.5, 136.69, 134.94,  -86.70,  -0.13,   2.29,  0.01,  -0.01, 236.0, 232.6,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.57,    23.07,  172.07,   76.10,  23.60, 2403.6,      70,  369.25,  347.55,  365.18,  374.77,         -2, 1393.41, 1368.17, 1424.08, 1389.00,  4479.8, 148, GPS1,  230.3, 108.00, 117.60, -0.152,       ,  15.95, 254.1,   34.6,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -137.8, 3DDiff, 3704,      ,     10,  14.0,     15,   4290.0,      0,       2311,       2323.7,  0.00, CE69
2023-11-04, 09:26:05,  -04:00,    N40,   41.0240999,  -74.5204321,  4581.4, 30.24,  4585.6,  17.5, 136.79, 135.00, -104.67,  -0.20,   2.56,  0.01,  -0.01, 236.4, 233.0,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.53,    22.94,  172.13,   76.12,  23.58, 2401.6,      70,  369.24,  347.53,  365.26,  374.72,         -2, 1393.11, 1366.84, 1424.44, 1389.04,  4477.0, 149, GPS1,  230.3, 108.00, 117.60, -0.153,       ,  15.90, 254.0,   34.5,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -161.4, 3DDiff, 3704,      ,     10,  14.0,     15,   4288.0,      0,       2312,       2324.7,  0.00, 955C
2023-11-04, 09:26:06,  -04:00,    N40,   41.0236206,  -74.5209842,  4578.4, 30.24,  4583.7,  17.5, 136.81, 135.08, -122.97,  -0.30,   1.53,  0.01,  -0.01, 236.9, 233.5,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.60,    22.85,  172.18,   75.78,  23.60, 2407.6,      70,  369.23,  347.40,  365.16,  374.73,         -2, 1393.36, 1366.16, 1424.83, 1388.75,  4475.0, 149, GPS1,  230.3, 108.00, 117.60, -0.154,       ,  15.84, 254.6,   34.5,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -181.1, 3DDiff, 3704,      ,     10,  13.5,     14,   4285.0,      0,       2313,       2325.7,  0.00, E9BF
2023-11-04, 09:26:07,  -04:00,    N40,   41.0231613,  -74.5215189,  4574.4, 30.24,  4580.4,  17.5, 136.94, 135.19, -142.10,  -0.35,  -0.79,  0.01,  -0.00, 237.1, 233.8,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.61,    23.00,  172.26,   76.33,  23.58, 2409.0,      70,  369.20,  347.33,  365.18,  374.72,         -3, 1393.84, 1366.08, 1425.48, 1388.42,  4471.8, 149, GPS1,  230.3, 108.00, 117.60, -0.155,       ,  15.76, 254.2,   34.5,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -200.8, 3DDiff, 3704,      ,     10,  13.5,     14,   4281.0,      0,       2314,       2326.7,  0.00, 8AF7
2023-11-04, 09:26:08,  -04:00,    N40,   41.0226913,  -74.5220670,  4571.4, 30.24,  4576.9,  17.5, 137.01, 135.35, -165.26,  -0.34,  -1.49,  0.01,  -0.00, 236.8, 233.9,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.63,    23.04,  172.34,   76.47,  23.59, 2405.0,      70,  369.20,  347.18,  365.09,  374.64,         -3, 1394.10, 1365.77, 1425.66, 1387.88,  4468.3, 149, GPS1,  230.3, 108.00, 117.60, -0.157,       ,  15.20, 251.1,   34.4,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -208.7, 3DDiff, 3704,      ,     10,  13.5,     15,   4278.0,      0,       2315,       2327.7,  0.00, D95B
2023-11-04, 09:26:09,  -04:00,    N40,   41.0222143,  -74.5226219,  4568.4, 30.24,  4573.3,  17.5, 137.17, 135.54, -182.42,  -0.35,  -1.04,  0.01,  -0.00, 236.6, 233.8,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.59,    23.12,  172.40,   76.06,  23.59, 2396.3,      70,  369.17,  347.17,  365.24,  374.54,         -3, 1394.15, 1366.57, 1426.40, 1387.94,  4464.7, 149, GPS1,  230.3, 108.00, 117.60, -0.158,       ,  15.13, 250.9,   34.4,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -212.6, 3DDiff, 3704,      ,     10,  14.0,     15,   4275.0,      0,       2316,       2328.7,  0.00, AAE7
2023-11-04, 09:26:10,  -04:00,    N40,   41.0217481,  -74.5231640,  4564.4, 30.24,  4569.8,  17.5, 137.21, 135.74, -191.56,  -0.35,  -0.66,  0.01,  -0.00, 236.6, 233.7,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.50,    23.12,  172.43,   76.39,  23.60, 2395.5,      70,  369.15,  347.03,  365.13,  374.57,         -6, 1394.17, 1366.93, 1427.19, 1387.95,  4461.2, 149, GPS1,  230.3, 108.00, 117.60, -0.159,       ,  15.08, 251.6,   34.3,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -216.5, 3DDiff, 3704,      ,     10,  14.0,     15,   4271.0,      0,       2317,       2329.7, -0.00, 0442
2023-11-04, 09:26:11,  -04:00,    N40,   41.0212762,  -74.5237129,  4560.4, 30.24,  4566.1,  17.5, 137.36, 135.91, -205.38,  -0.38,  -0.12,  0.01,   0.00, 236.6, 233.7,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.54,    23.02,  172.44,   76.17,  23.59, 2409.7,      70,  369.14,  346.84,  365.07,  374.52,         -6, 1394.63, 1367.61, 1427.28, 1388.42,  4457.5, 149, GPS1,  230.3, 108.00, 117.60, -0.160,       ,  15.08, 251.9,   34.3,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -220.5, 3DDiff, 3704,      ,     10,  14.0,     15,   4267.0,      0,       2318,       2330.7, -0.00, 3891
2023-11-04, 09:26:12,  -04:00,    N40,   41.0208021,  -74.5242634,  4557.4, 30.24,  4561.5,  17.5, 137.53, 136.07, -218.71,  -0.40,  -0.62,  0.01,   0.00, 236.8, 233.8,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.57,    23.02,  172.43,   76.16,  23.56, 2408.7,      70,  369.14,  346.73,  365.02,  374.50,         -6, 1394.46, 1368.72, 1426.32, 1388.60,  4452.8, 149, GPS1,  230.3, 108.00, 117.60, -0.161,       ,  15.22, 252.8,   34.3,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -216.5, 3DDiff, 3704,      ,     10,  13.5,     14,   4264.0,      0,       2319,       2331.7, -0.00, 5DD3
2023-11-04, 09:26:13,  -04:00,    N40,   41.0203269,  -74.5248168,  4553.4, 30.24,  4557.7,  17.5, 137.63, 136.22, -222.87,  -0.36,  -1.53,  0.01,   0.00, 236.9, 233.8,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.45,    22.99,  172.40,   76.32,  23.61, 2403.2,      70,  369.14,  346.59,  364.91,  374.45,         -8, 1394.82, 1368.53, 1426.13, 1388.50,  4449.0, 149, GPS1,  230.3, 108.00, 117.60, -0.162,       ,  15.22, 253.3,   34.2,  229.8,  -12.4,      0,  NONE,   NONE,      ,       , -220.5, 3DDiff, 3704,      ,     10,  13.5,     14,   4260.0,      0,       2320,       2332.7, -0.00, 85CC
2023-11-04, 09:26:14,  -04:00,    N40,   41.0198545,  -74.5253649,  4549.4, 30.24,  4554.1,  17.5, 137.77, 136.40, -224.50,  -0.30,  -2.40,  0.01,   0.01, 236.7, 233.7,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.42,    22.77,  172.37,   76.46,  23.56, 2406.9,      70,  369.12,  346.50,  364.93,  374.33,         -8, 1395.25, 1368.87, 1426.21, 1388.79,  4445.5, 150, GPS1,  230.3, 108.00, 117.60, -0.163,       ,  15.08, 252.4,   34.2,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -204.7, 3DDiff, 3704,      ,     10,  13.5,     15,   4256.0,      0,       2321,       2333.7,  0.00, AD7D
2023-11-04, 09:26:15,  -04:00,    N40,   41.0193752,  -74.5259176,  4546.4, 30.24,  4551.0,  17.5, 137.88, 136.57, -222.56,  -0.07,  -2.68,  0.01,   0.04, 236.4, 233.5,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.46,    22.69,  172.34,   76.28,  23.61, 2406.6,      70,  369.10,  346.34,  364.97,  374.17,         -8, 1395.26, 1369.71, 1426.31, 1389.62,  4442.4, 150, GPS1,  230.3, 108.00, 117.60, -0.164,       ,  14.92, 251.5,   34.2,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -181.1, 3DDiff, 3704,      ,     10,  14.0,     15,   4253.0,      0,       2322,       2334.7, -0.00, 79B6
2023-11-04, 09:26:16,  -04:00,    N40,   41.0188992,  -74.5264603,  4543.4, 30.24,  4549.2,  17.5, 137.89, 136.67, -214.19,   0.12,  -3.24,  0.01,   0.03, 236.0, 233.3,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.51,    22.78,  172.31,   76.22,  23.57, 2395.5,      70,  369.09,  346.19,  364.90,  374.10,         -7, 1395.56, 1370.40, 1425.39, 1389.57,  4440.5, 150, GPS1,  230.3, 108.00, 117.60, -0.165,       ,  14.65, 250.1,   34.1,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -114.2, 3DDiff, 3704,      ,     10,  14.0,     15,   4250.0,      0,       2323,       2335.7, -0.00, 61E2
2023-11-04, 09:26:17,  -04:00,    N40,   41.0184118,  -74.5270082,  4542.4, 30.24,  4548.1,  17.5, 137.88, 136.71, -195.29,   0.25,  -3.59,  0.01,   0.02, 235.7, 232.9,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.43,    22.81,  172.28,   76.18,  23.62, 2401.1,      70,  369.05,  346.15,  364.84,  374.00,         -7, 1395.06, 1369.83, 1426.06, 1389.43,  4439.5, 150, GPS1,  230.3, 108.00, 117.60, -0.166,       ,  14.74, 250.7,   34.1,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -63.0, 3DDiff, 3704,      ,     10,  14.0,     15,   4249.0,      0,       2324,       2336.7,  0.00, A550
2023-11-04, 09:26:18,  -04:00,    N40,   41.0179326,  -74.5275399,  4541.4, 30.24,  4548.7,  17.5, 137.82, 136.69, -167.77,   0.38,  -3.75,  0.01,   0.02, 235.3, 232.5,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.51,    22.97,  172.25,   75.97,  23.57, 2395.4,      70,  369.07,  345.95,  364.75,  373.93,         -7, 1395.34, 1369.77, 1426.52, 1389.78,  4440.1, 150, GPS1,  230.3, 108.00, 117.60, -0.167,       ,  14.67, 250.4,   34.0,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -27.6, 3DDiff, 3704,      ,     10,  13.5,     14,   4248.0,      0,       2325,       2337.7,  0.00, 21B1
2023-11-04, 09:26:19,  -04:00,    N40,   41.0174425,  -74.5280764,  4541.4, 30.24,  4548.9,  17.5, 137.73, 136.65, -132.17,   0.49,  -3.93,  0.01,   0.02, 234.9, 232.1,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.51,    22.90,  172.22,   76.33,  23.62, 2396.3,      70,  369.05,  345.91,  364.82,  373.81,        -10, 1395.07, 1370.56, 1426.41, 1388.34,  4440.3, 149, GPS1,  230.3, 108.00, 117.60, -0.167,       ,  14.67, 250.4,   34.0,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4248.0,      0,       2326,       2338.7,  0.00, 2469
2023-11-04, 09:26:20,  -04:00,    N40,   41.0169550,  -74.5286012,  4541.4, 30.24,  4549.5,  17.5, 137.70, 136.57,  -91.63,   0.56,  -3.74,  0.02,   0.01, 234.6, 231.6,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.59,    22.87,  172.20,   76.43,  23.56, 2410.5,      70,  369.00,  345.86,  364.86,  373.70,        -10, 1394.63, 1371.16, 1427.74, 1388.91,  4440.8, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.95, 251.5,   34.0,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  31.5, 3DDiff, 3704,      ,     10,  13.5,     14,   4248.0,      0,       2327,       2339.7,  0.00, 3A8F
2023-11-04, 09:26:21,  -04:00,    N40,   41.0164624,  -74.5291248,  4542.4, 30.24,  4550.3,  17.5, 137.50, 136.52,  -54.30,   0.59,  -3.64,  0.01,   0.01, 234.1, 231.2,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.60,    23.04,  172.20,   76.11,  23.61, 2408.8,      70,  368.99,  345.68,  364.77,  373.62,        -10, 1394.51, 1372.20, 1428.05, 1389.29,  4441.7, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.71, 250.6,   33.9,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  47.2, 3DDiff, 3704,      ,     10,  13.5,     15,   4249.0,      0,       2328,       2340.7,  0.00, 804A
2023-11-04, 09:26:22,  -04:00,    N40,   41.0159785,  -74.5296307,  4542.4, 30.24,  4551.1,  17.5, 137.37, 136.42,  -18.91,   0.64,  -3.52,  0.01,   0.00, 233.9, 230.8,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.56,    23.03,  172.21,   76.01,  23.55, 2402.9,      70,  368.97,  345.55,  364.65,  373.53,         -6, 1395.05, 1372.67, 1427.69, 1388.38,  4442.4, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.80, 251.3,   33.9,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  59.1, 3DDiff, 3704,      ,     10,  13.5,     15,   4249.0,      0,       2329,       2341.7,  0.00, F8A4
2023-11-04, 09:26:23,  -04:00,    N40,   41.0154766,  -74.5301484,  4544.4, 30.24,  4552.2,  17.5, 137.20, 136.28,    9.66,   0.66,  -3.38,  0.01,   0.01, 233.4, 230.4,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.58,    23.05,  172.22,   76.35,  23.60, 2406.0,      70,  369.01,  345.38,  364.70,  373.46,         -6, 1395.30, 1372.55, 1427.28, 1387.69,  4443.6, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.68, 250.4,   33.8,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  63.0, 3DDiff, 3704,      ,     10,  13.5,     15,   4251.0,      0,       2330,       2342.7, -0.00, 8FE3
2023-11-04, 09:26:24,  -04:00,    N40,   41.0149785,  -74.5306586,  4545.4, 30.24,  4552.4,  17.5, 137.08, 136.17,   29.88,   0.65,  -3.26,  0.01,   0.00, 233.1, 230.0,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.56,    23.09,  172.33,   76.37,  23.56, 2400.9,      70,  369.03,  345.59,  365.00,  373.39,         -6, 1394.51, 1373.10, 1426.95, 1387.95,  4443.7, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.80, 250.8,   33.8,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  66.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4252.0,      0,       2331,       2343.7, -0.00, E248
2023-11-04, 09:26:25,  -04:00,    N40,   41.0144832,  -74.5311567,  4546.4, 30.24,  4553.3,  17.5, 136.91, 136.09,   42.55,   0.64,  -3.21,  0.01,  -0.00, 232.8, 229.6,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.55,    23.10,  172.39,   76.17,  23.60, 2402.7,      70,  369.12,  345.54,  364.94,  373.42,         -4, 1394.16, 1373.28, 1427.37, 1388.01,  4444.7, 149, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.83, 251.4,   33.8,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  66.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4253.0,      0,       2332,       2344.7,  0.00, 4B41
2023-11-04, 09:26:26,  -04:00,    N40,   41.0139743,  -74.5316604,  4547.4, 30.24,  4554.2,  17.5, 136.77, 135.97,   52.80,   0.59,  -2.97,  0.01,   0.00, 232.5, 229.3,      28.5,      3.9,  20.80,  20.20,   124.80,   121.20,     9.49,    22.96,  172.38,   76.31,  23.55, 2406.6,      70,  369.17,  345.42,  364.93,  373.38,         -4, 1394.24, 1373.37, 1426.58, 1387.01,  4445.6, 148, GPS1,  230.3, 108.00, 117.60, -0.168,       ,  14.79, 251.1,   33.7,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  55.1, 3DDiff, 3704,      ,     10,  13.5,     14,   4254.0,      0,       2333,       2345.7,  0.00, 80D8
2023-11-04, 09:26:27,  -04:00,    N40,   41.0134736,  -74.5321516,  4548.4, 30.24,  4554.9,  17.5, 136.64, 135.89,   58.35,   0.56,  -2.12,  0.01,  -0.00, 232.1, 228.9,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.59,    22.94,  172.34,   76.38,  23.59, 2405.9,      70,  369.15,  345.41,  364.94,  373.28,         -4, 1393.77, 1373.14, 1426.01, 1385.91,  4446.3, 148, GPS1,  230.3, 108.00, 117.60, -0.167,       ,  14.82, 251.4,   33.7,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  51.2, 3DDiff, 3704,      ,     10,  13.5,     15,   4255.0,      0,       2334,       2346.7,  0.00, E7DB
2023-11-04, 09:26:28,  -04:00,    N40,   41.0129678,  -74.5326428,  4549.4, 30.24,  4555.7,  17.5, 136.59, 135.84,   58.57,   0.51,  -1.33,  0.01,  -0.01, 232.1, 228.8,      28.5,      3.9,  20.80,  20.30,   124.80,   121.80,     9.55,    23.03,  172.26,   76.28,  23.54, 2403.8,      70,  369.16,  345.38,  364.86,  373.23,         -4, 1393.63, 1372.75, 1426.12, 1385.77,  4447.1, 148, GPS1,  230.3, 108.00, 117.60, -0.167,       ,  14.86, 251.5,   33.7,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  39.4, 3DDiff, 3704,      ,     10,  14.0,     15,   4256.0,      0,       2335,       2347.7,  0.00, E5DF
2023-11-04, 09:26:29,  -04:00,    N40,   41.0124595,  -74.5331323,  4550.4, 30.24,  4556.0,  17.5, 136.49, 135.76,   53.64,   0.44,  -0.87,  0.01,  -0.01, 232.0, 228.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.53,    23.01,  172.20,   76.17,  23.59, 2406.4,      70,  369.11,  345.40,  364.85,  373.09,         -4, 1393.19, 1371.24, 1425.33, 1385.90,  4447.4, 148, GPS1,  230.3, 108.00, 117.60, -0.166,       ,  15.12, 253.0,   33.6,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,  23.6, 3DDiff, 3704,      ,     10,  13.5,     15,   4257.0,      0,       2336,       2348.7,  0.00, 6A3F
2023-11-04, 09:26:30,  -04:00,    N40,   41.0119462,  -74.5336253,  4550.4, 30.24,  4557.2,  17.8, 136.51, 135.68,   46.81,   0.34,  -1.86,  0.01,  -0.01, 232.1, 228.5,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.55,    22.85,  172.15,   76.39,  23.54, 2402.5,      70,  369.11,  345.29,  364.89,  372.98,         -4, 1393.63, 1370.40, 1425.36, 1386.18,  4448.6, 148, GPS1,  230.3, 108.00, 117.60, -0.166,       ,  15.45, 254.0,   33.6,  229.7,  -12.4,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 3704,      ,     10,  13.5,     14,   4257.0,      0,       2337,       2349.7,  0.00, 56F2
2023-11-04, 09:26:31,  -04:00,    N40,   41.0114420,  -74.5341089,  4550.4, 30.24,  4557.0,  17.8, 136.35, 135.64,   33.88,   0.25,  -2.48,  0.02,  -0.01, 231.9, 228.3,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.54,    22.96,  172.10,   76.49,  23.58, 2399.6,      70,  369.16,  345.17,  364.88,  372.96,         -7, 1394.24, 1370.45, 1425.56, 1386.18,  4448.4, 148, GPS1,  230.3, 108.00, 117.60, -0.165,       ,  15.23, 253.5,   33.5,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -19.7, 3DDiff, 3704,      ,     10,  13.5,     14,   4257.0,      0,       2338,       2350.7,  0.00, 8BFD
2023-11-04, 09:26:32,  -04:00,    N40,   41.0109255,  -74.5345992,  4550.4, 30.24,  4556.3,  17.8, 136.44, 135.68,   20.24,   0.18,  -2.50,  0.01,  -0.01, 231.6, 228.2,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.53,    23.11,  172.08,   76.33,  23.55, 2392.4,      69,  369.17,  345.12,  364.81,  372.85,         -7, 1395.11, 1370.25, 1424.81, 1387.17,  4447.7, 148, GPS1,  230.3, 108.00, 117.60, -0.164,       ,  15.09, 252.2,   33.5,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -43.3, 3DDiff, 3704,      ,     10,  13.5,     14,   4257.0,      0,       2339,       2351.7,  0.00, 3590
2023-11-04, 09:26:33,  -04:00,    N40,   41.0104204,  -74.5350748,  4548.4, 30.24,  4555.4,  17.8, 136.37, 135.74,    2.29,   0.10,  -2.38,  0.01,  -0.01, 231.4, 227.8,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.55,    23.11,  172.07,   76.26,  23.59, 2393.9,      69,  369.16,  345.03,  364.71,  372.84,         -7, 1394.92, 1370.10, 1425.13, 1387.56,  4446.7, 148, GPS1,  230.3, 108.00, 117.60, -0.163,       ,  15.20, 253.4,   33.5,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -59.1, 3DDiff, 3704,      ,     10,  13.5,     15,   4255.0,      0,       2340,       2352.7,  0.00, 1CC1
2023-11-04, 09:26:34,  -04:00,    N40,   41.0098997,  -74.5355603,  4548.4, 30.24,  4553.7,  17.8, 136.40, 135.82,  -22.62,   0.01,  -2.03,  0.01,  -0.01, 231.2, 227.7,      28.5,      3.9,  20.70,  20.30,   124.20,   121.80,     9.52,    22.97,  172.03,   76.45,  23.55, 2396.8,      70,  369.13,  345.01,  364.83,  372.69,         -6, 1395.12, 1370.32, 1425.80, 1387.44,  4445.1, 148, GPS1,  230.3, 108.00, 117.60, -0.163,       ,  15.06, 252.7,   33.4,  229.7,  -12.4,      0,  NONE,   NONE,      ,       , -86.6, 3DDiff, 3704,      ,     10,  14.0,     15,   4255.0,      0,       2341,       2353.7, -0.00, 4001
